property_id,date_put_on_market,asking_price
95,2018-05-30,152355.73
21,2018-04-01,6842119
52,2018-02-26,6581740
66,2018-02-19,5381736.03
34,2018-04-22,8723286
58,2018-05-30,7372375
55,2018-05-23,8316292.11
51,2018-03-28,3074355.42
56,2018-03-15,6532686.72
7,2018-05-19,2174114.38
14,2018-05-19,1759613.93
5,2018-04-21,7130635
56,2018-05-28,1196142
84,2018-02-22,8034023.06
27,2018-06-03,1649742.7
37,2018-04-07,6747267
60,2018-06-04,1099931.41
55,2018-05-23,1719653.52
75,2018-04-18,6760227
61,2018-05-17,2169367
49,2018-02-09,7745742.05
58,2018-05-17,1003283.72
77,2018-03-19,2894458.59
14,2018-03-20,935055.16
14,2018-03-16,8169471
92,2018-04-23,8496654
99,2018-02-10,3948475.7
32,2018-03-31,7649990
27,2018-03-06,875264.21
12,2018-05-13,616123.35
